ID,SEX,AGE,DATE,ORDER,NR,EXPERIMENT,FEED,VA,EA,VB,EB,left,right,NV,NE,Type,Crossed_edges,LEFT_ANS,RIGHT_ANS,LEFT_ACC,RIGHT_ACC,ACC,LEFT_RT,RIGHT_RT,RT
,M,,2020-12-30 11:08,1,1,exp,0,"[0, 1, 3]","[(3, 0), (0, 1), (3, 1)]","[0, 3, 4]","[(4, 3), (4, 0), (3, 0)]","[3, 4]","[1, 0]",3,3,,,3,4,False,False,False,0.9490125000011176,1.74880770011805,1.74880770011805
,M,,2020-12-30 11:08,2,2,exp,0,"[0, 1, 3]","[(3, 0), (0, 1), (3, 1)]","[0, 1, 3]","[(1, 3), (1, 0), (3, 0)]","[1, 3]","[3, 0]",3,3,,,3,1,True,False,False,0.7272671998944134,1.6937803998589516,1.6937803998589516
,M,,2020-12-30 11:08,3,3,exp,0,"[0, 1, 3]","[(3, 0), (0, 1), (1, 3), (3, 1)]","[0, 1, 3]","[(0, 1), (1, 0), (1, 3), (3, 0)]","[3, 0]","[1, 3]",3,3,,,3,1,False,False,False,1.7055538001004606,3.904696299927309,3.904696299927309
,M,,2020-12-30 11:08,4,4,exp,0,"[0, 1, 3]","[(3, 0), (0, 1), (1, 3), (3, 1)]","[0, 1, 3]","[(1, 0), (1, 3), (3, 1), (0, 3)]","[1, 3]","[3, 1]",3,3,,,3,1,True,True,True,0.8351338999345899,1.6516244998201728,1.6516244998201728
,M,,2020-12-30 11:08,5,5,exp,0,"[0, 1, 3]","[(0, 1), (1, 0), (0, 3), (3, 0), (3, 1)]","[0, 1, 3]","[(0, 1), (1, 0), (3, 0), (1, 3), (3, 1)]","[3, 3]","[0, 1]",3,3,,,3,0,True,False,False,0.585198599845171,1.28491529985331,1.28491529985331
,M,,2020-12-30 11:08,6,6,exp,0,"[0, 1, 2, 3, 4, 6]","[(6, 3), (0, 3), (0, 4), (4, 0), (4, 1), (1, 2)]","[0, 1, 2, 3, 4, 5]","[(0, 3), (3, 0), (0, 4), (3, 1), (1, 2), (5, 4)]","[0, 0]","[4, 3]",6,6,,,5,1,False,False,False,2.0649617000017315,2.7636561000254005,2.7636561000254005
